Match_ID,Start_Time,Win,Hero_ID,Account_ID,Position
5744643086,2020-12-16 13:59:33,False,19,256156323,pos4
5744739583,2020-12-16 15:07:09,False,88,256156323,pos4
5746175347,2020-12-17 18:00:19,False,86,256156323,pos4
5746228534,2020-12-17 18:50:18,True,86,256156323,pos4
5746299900,2020-12-17 20:06:40,False,19,256156323,pos4
5749037078,2020-12-19 16:58:09,False,44,321580662,pos1
5749141470,2020-12-19 18:03:26,True,111,113331514,pos5
5749234907,2020-12-19 19:18:20,True,70,321580662,pos1
5750707699,2020-12-20 15:59:51,True,30,113331514,pos5
5750807693,2020-12-20 16:59:31,True,109,321580662,pos1
5750892026,2020-12-20 18:03:26,True,70,321580662,pos1
5940129114,2021-04-11 13:55:01,True,70,321580662,pos1
5940316763,2021-04-11 15:17:27,True,8,321580662,pos1
5941689002,2021-04-12 12:04:27,False,126,302214028,pos3
5941839115,2021-04-12 13:27:02,True,29,302214028,pos3
5942003094,2021-04-12 14:47:51,True,121,113331514,pos5
5942402971,2021-04-12 18:54:49,True,96,302214028,pos3
5942484798,2021-04-12 20:05:07,True,12,321580662,pos1
5981602604,2021-05-06 14:05:33,True,88,256156323,pos4
5981695119,2021-05-06 14:59:28,False,9,256156323,pos4
5981781661,2021-05-06 15:53:37,False,104,302214028,pos3
5982755965,2021-05-07 10:03:46,False,79,256156323,pos4
5982831921,2021-05-07 11:12:04,True,102,113331514,pos5
5982906560,2021-05-07 12:09:27,True,29,302214028,pos3
5989448003,2021-05-11 14:49:22,True,2,302214028,pos3
5989556583,2021-05-11 15:58:42,True,129,302214028,pos3
5990690956,2021-05-12 13:03:42,True,104,302214028,pos3
5990790517,2021-05-12 14:05:47,True,96,302214028,pos3
5993602874,2021-05-14 12:59:05,True,100,113331514,pos5
5993707971,2021-05-14 14:00:55,True,2,302214028,pos3
5998535155,2021-05-17 13:00:09,True,41,321580662,pos1
5998632658,2021-05-17 13:58:25,True,83,113331514,pos5
6001139487,2021-05-19 10:05:01,True,88,302214028,pos3
6001218699,2021-05-19 11:18:57,True,119,256156323,pos4
6004209289,2021-05-21 13:03:19,True,65,302214028,pos3
6004322727,2021-05-21 14:11:07,True,26,256156323,pos4
6017341467,2021-05-29 18:03:41,False,42,321580662,pos1
6017439584,2021-05-29 19:20:32,False,41,321580662,pos1
6018644513,2021-05-30 13:18:17,True,86,256156323,pos4
6018831940,2021-05-30 14:51:16,False,110,256156323,pos4
6018939054,2021-05-30 15:51:44,True,54,321580662,pos1
6019956492,2021-05-31 10:02:47,True,121,113331514,pos5
6020037333,2021-05-31 11:11:57,True,52,302214028,pos3
6020510148,2021-05-31 16:00:21,True,96,302214028,pos3
6020619865,2021-05-31 17:14:19,False,111,113331514,pos5
6020721562,2021-05-31 18:29:42,True,6,321580662,pos1
6021740557,2021-06-01 12:59:14,False,129,302214028,pos3
6021863942,2021-06-01 14:06:24,True,121,113331514,pos5
6021992480,2021-06-01 15:17:37,False,111,113331514,pos5
6022084177,2021-06-01 16:15:37,True,128,113331514,pos5
6022190810,2021-06-01 17:32:52,True,19,256156323,pos4
6119815192,2021-08-04 12:35:21,True,18,321580662,pos1
6119901330,2021-08-04 13:35:41,True,6,321580662,pos1
6121456750,2021-08-05 15:07:16,False,9,256156323,pos4
6121564216,2021-08-05 16:17:57,True,86,256156323,pos4
6121651009,2021-08-05 17:39:45,False,26,256156323,pos4
6121664243,2021-08-05 17:46:01,True,54,321580662,pos1
6124806275,2021-08-07 17:59:28,True,120,302214028,pos3
6124901372,2021-08-07 19:21:12,True,2,302214028,pos3
6126559805,2021-08-08 18:51:25,False,123,113331514,pos5
6126641848,2021-08-08 20:05:25,True,123,256156323,pos4
6126723290,2021-08-08 21:32:36,True,16,302214028,pos3
6126777883,2021-08-08 22:37:33,True,123,113331514,pos5
6145224414,2021-08-21 10:55:34,True,12,321580662,pos1
6145324743,2021-08-21 12:07:02,True,9,256156323,pos4
6145699338,2021-08-21 15:55:52,False,19,256156323,pos4
6145800049,2021-08-21 16:51:38,False,44,321580662,pos1
6147410481,2021-08-22 16:09:45,False,57,113331514,pos5
6147522882,2021-08-22 17:24:04,False,2,302214028,pos3
6148833675,2021-08-23 16:01:03,True,129,302214028,pos3
6148949678,2021-08-23 17:16:05,True,16,302214028,pos3
6150473355,2021-08-24 18:36:59,True,109,321580662,pos1
6150559260,2021-08-24 19:45:59,True,4,302214028,pos3
6153016177,2021-08-26 14:57:40,True,129,302214028,pos3
6153147424,2021-08-26 16:12:23,True,123,256156323,pos4
6154786603,2021-08-27 18:49:02,False,123,113331514,pos5
6154881115,2021-08-27 20:00:04,True,4,302214028,pos3
6154941567,2021-08-27 21:09:07,False,123,256156323,pos4
6169097127,2021-09-06 13:37:07,False,87,113331514,pos5
6169213827,2021-09-06 14:42:38,True,60,302214028,pos3
6169342597,2021-09-06 16:08:29,False,129,302214028,pos3
6170660632,2021-09-07 16:20:53,False,41,321580662,pos1
6170759302,2021-09-07 17:33:37,True,129,302214028,pos3
6170849397,2021-09-07 18:50:35,True,86,256156323,pos4
6171471249,2021-09-08 10:00:21,True,72,321580662,pos1
6171542154,2021-09-08 11:11:09,True,4,302214028,pos3
6172054123,2021-09-08 17:25:39,True,60,302214028,pos3
6172154984,2021-09-08 18:44:51,True,3,113331514,pos5
6173246264,2021-09-09 16:00:16,True,97,302214028,pos3
6173366796,2021-09-09 17:20:03,True,97,321580662,pos1
6174622195,2021-09-10 16:00:34,True,18,321580662,pos1
6174712950,2021-09-10 17:00:58,False,48,321580662,pos1
6174804811,2021-09-10 18:08:32,False,29,302214028,pos3
6174888284,2021-09-10 19:17:30,False,112,113331514,pos5
6318591809,2021-12-13 14:19:36,True,114,256156323,pos4
6318723406,2021-12-13 15:34:36,True,3,113331514,pos5
6323321587,2021-12-16 11:03:49,True,91,256156323,pos4
6323423190,2021-12-16 11:58:48,False,3,113331514,pos5
6323562222,2021-12-16 13:24:12,True,3,113331514,pos5
6330471200,2021-12-19 19:46:31,True,29,113331514,pos5
6330585349,2021-12-19 20:54:10,False,129,302214028,pos3
6330680165,2021-12-19 22:21:36,True,71,302214028,pos3
6331896376,2021-12-20 16:00:16,True,83,256156323,pos4
6332020917,2021-12-20 17:10:10,False,44,321580662,pos1
6332139754,2021-12-20 18:23:42,False,79,113331514,pos5
6332245360,2021-12-20 19:32:18,False,83,256156323,pos4
6399057720,2022-01-26 18:07:29,True,13,106305042,pos2
6399165257,2022-01-26 19:10:06,False,13,106305042,pos2
6399285719,2022-01-26 20:32:26,False,74,106305042,pos2
6402274472,2022-01-28 15:00:31,False,23,106305042,pos2
6402426752,2022-01-28 16:15:54,False,52,106305042,pos2
6409416133,2022-02-01 15:29:08,True,39,106305042,pos2
6409509848,2022-02-01 16:20:02,False,13,106305042,pos2
6409647293,2022-02-01 17:42:07,True,23,106305042,pos2
6413037125,2022-02-03 18:00:09,True,13,106305042,pos2
6413130789,2022-02-03 18:59:29,True,17,106305042,pos2
6414144876,2022-02-04 11:59:26,True,13,106305042,pos2
6414211450,2022-02-04 12:44:52,False,52,106305042,pos2
6414310028,2022-02-04 13:41:38,True,22,106305042,pos2
6416649440,2022-02-05 18:10:01,True,23,106305042,pos2
6416749960,2022-02-05 19:10:21,True,39,106305042,pos2
6419451646,2022-02-07 10:00:13,True,74,106305042,pos2
6419617007,2022-02-07 12:02:07,True,39,106305042,pos2
6419831262,2022-02-07 14:08:57,False,42,321580662,pos1
6419970145,2022-02-07 15:30:01,True,23,321580662,pos1
6420178047,2022-02-07 17:35:57,False,44,321580662,pos1
6420259051,2022-02-07 18:34:37,False,97,321580662,pos1
6421241305,2022-02-08 12:06:26,False,39,106305042,pos2
6421328138,2022-02-08 12:54:55,True,13,106305042,pos2
6421441374,2022-02-08 13:59:50,False,43,106305042,pos2
6422906939,2022-02-09 12:39:39,True,39,106305042,pos2
6423018017,2022-02-09 13:43:03,True,43,106305042,pos2
6424786791,2022-02-10 15:01:48,False,60,106305042,pos2
6424894033,2022-02-10 16:02:01,False,52,106305042,pos2
6456897964,2022-03-02 10:00:01,False,3,113331514,pos5
6457033692,2022-03-02 12:09:19,True,1,321580662,pos1
6457276195,2022-03-02 14:48:21,False,109,321580662,pos1
6457485817,2022-03-02 17:02:42,True,97,302214028,pos3
6458509516,2022-03-03 13:08:31,True,16,302214028,pos3
6458618044,2022-03-03 14:10:40,True,51,113331514,pos5
6460318836,2022-03-04 17:03:52,True,129,302214028,pos3
6460425761,2022-03-04 18:15:29,False,3,113331514,pos5
6460532417,2022-03-04 19:44:26,True,114,321580662,pos1
6461861986,2022-03-05 15:56:31,False,114,321580662,pos1
6461967168,2022-03-05 17:00:09,False,87,113331514,pos5
6496152085,2022-03-27 11:00:11,False,46,106305042,pos2
6496316522,2022-03-27 12:34:11,True,25,106305042,pos2
6496402751,2022-03-27 13:23:12,True,17,106305042,pos2
6499292224,2022-03-29 11:59:40,True,21,106305042,pos2
6499370958,2022-03-29 12:50:09,True,128,106305042,pos2
6501243545,2022-03-30 17:10:18,True,52,106305042,pos2
6501313241,2022-03-30 18:05:03,True,13,106305042,pos2
6502478934,2022-03-31 14:55:02,False,128,106305042,pos2
6502575591,2022-03-31 15:52:40,False,17,106305042,pos2
6502690954,2022-03-31 17:07:52,False,19,106305042,pos2
6531819899,2022-04-19 12:00:03,True,17,106305042,pos2
6531901525,2022-04-19 12:58:06,True,120,106305042,pos2
6534557105,2022-04-21 12:00:20,True,46,106305042,pos2
6534642279,2022-04-21 13:00:27,True,17,106305042,pos2
6536570831,2022-04-22 18:00:19,True,120,106305042,pos2
6536665989,2022-04-22 19:11:12,False,120,106305042,pos2
6536751963,2022-04-22 20:20:09,True,23,106305042,pos2
6537989666,2022-04-23 15:00:42,True,17,106305042,pos2
6538134648,2022-04-23 16:28:03,False,52,106305042,pos2
6538223991,2022-04-23 17:28:08,False,17,106305042,pos2
6538319627,2022-04-23 18:36:11,True,13,106305042,pos2
6538423024,2022-04-23 19:56:14,True,23,106305042,pos2
6589341629,2022-05-27 15:01:21,True,16,302214028,pos3
6589445322,2022-05-27 16:04:26,True,81,302214028,pos3
6590964274,2022-05-28 15:00:14,True,129,302214028,pos3
6591095641,2022-05-28 16:15:34,True,16,302214028,pos3
6592737468,2022-05-29 15:52:05,False,49,302214028,pos3
6592851238,2022-05-29 17:06:23,True,60,302214028,pos3
6592917776,2022-05-29 17:53:17,False,33,302214028,pos3
6670247439,2022-07-20 15:00:05,True,46,321580662,pos1
6670334916,2022-07-20 15:58:10,True,14,321580662,pos1
6671156174,2022-07-21 08:57:39,False,4,302214028,pos3
6671208811,2022-07-21 10:02:17,False,129,302214028,pos3
6672690521,2022-07-22 12:00:14,True,47,302214028,pos3
6672801882,2022-07-22 13:19:05,True,63,321580662,pos1
6673204572,2022-07-22 18:06:48,True,114,321580662,pos1
6673294013,2022-07-22 19:12:09,False,65,302214028,pos3
6674755794,2022-07-23 17:58:20,True,62,302214028,pos3
6674859295,2022-07-23 19:21:54,False,95,321580662,pos1
6674937284,2022-07-23 20:31:06,True,86,113331514,pos5
6676051545,2022-07-24 14:31:55,False,135,302214028,pos3
6676170462,2022-07-24 15:47:01,True,99,321580662,pos1
6676261920,2022-07-24 16:52:02,True,60,302214028,pos3
6676393091,2022-07-24 18:52:09,False,48,321580662,pos1
6676488286,2022-07-24 19:56:55,False,47,302214028,pos3
6681504344,2022-07-28 12:30:03,True,90,106305042,pos2
6681609201,2022-07-28 13:35:09,True,135,106305042,pos2
6681908786,2022-07-28 17:00:02,False,90,106305042,pos2
6681993524,2022-07-28 18:00:19,True,22,106305042,pos2
6682960303,2022-07-29 12:30:01,False,120,106305042,pos2
6683081104,2022-07-29 13:47:56,True,22,106305042,pos2
6683200761,2022-07-29 15:02:23,True,22,106305042,pos2
6683374759,2022-07-29 17:00:15,False,90,106305042,pos2
6683476196,2022-07-29 18:07:39,True,22,106305042,pos2
6683539811,2022-07-29 19:04:07,True,90,106305042,pos2
6684356794,2022-07-30 10:01:51,False,22,106305042,pos2
6684439995,2022-07-30 11:09:17,True,90,106305042,pos2
6684542759,2022-07-30 12:28:27,True,90,106305042,pos2
6684743071,2022-07-30 14:31:22,False,90,106305042,pos2
6684845075,2022-07-30 15:29:58,False,22,106305042,pos2
6684953757,2022-07-30 16:41:17,False,90,106305042,pos2
6686140674,2022-07-31 12:00:09,True,90,106305042,pos2
6686221228,2022-07-31 12:51:06,True,90,106305042,pos2
6688230252,2022-08-01 17:59:59,True,21,106305042,pos2
6688311075,2022-08-01 19:00:19,True,128,106305042,pos2
6689714557,2022-08-02 18:00:02,True,35,106305042,pos2
6689774062,2022-08-02 18:47:03,False,62,106305042,pos2
6689847635,2022-08-02 19:50:48,False,90,106305042,pos2
6690605642,2022-08-03 12:01:00,False,23,106305042,pos2
6690688580,2022-08-03 13:02:22,True,90,106305042,pos2
6690777541,2022-08-03 13:58:29,True,65,106305042,pos2
6690942734,2022-08-03 15:45:21,True,22,106305042,pos2
6691051486,2022-08-03 17:04:04,False,90,106305042,pos2
6691118167,2022-08-03 17:59:23,False,13,106305042,pos2
6691202311,2022-08-03 19:08:18,True,126,106305042,pos2
6691265282,2022-08-03 20:05:08,True,22,106305042,pos2
6710152340,2022-08-16 15:16:21,True,22,106305042,pos2
6710233414,2022-08-16 16:08:18,True,23,106305042,pos2
6715925423,2022-08-20 12:06:22,True,22,106305042,pos2
6716012005,2022-08-20 12:57:26,True,23,106305042,pos2
6722382330,2022-08-24 15:00:34,True,17,106305042,pos2
6722507594,2022-08-24 16:14:37,True,22,106305042,pos2
6725446445,2022-08-26 15:00:18,False,39,106305042,pos2
6725574009,2022-08-26 16:10:05,True,21,106305042,pos2
6725654495,2022-08-26 17:01:47,True,126,106305042,pos2
6727257036,2022-08-27 15:30:04,True,126,106305042,pos2
6727362274,2022-08-27 16:24:07,False,112,106305042,pos2
6727473376,2022-08-27 17:42:33,False,112,106305042,pos2
6727587114,2022-08-27 18:57:10,True,17,106305042,pos2
6727652487,2022-08-27 19:47:06,True,39,106305042,pos2
6924459659,2022-12-18 11:00:00,True,58,113331514,pos5
6924562739,2022-12-18 11:59:01,True,51,256156323,pos4
6924802250,2022-12-18 14:00:43,True,93,321580662,pos1
6924898906,2022-12-18 14:54:49,True,22,106305042,pos2
6926207769,2022-12-19 13:01:11,False,120,106305042,pos2
6926343374,2022-12-19 14:16:05,True,19,256156323,pos4
6926449572,2022-12-19 15:20:02,True,41,321580662,pos1
6929268783,2022-12-21 13:01:35,True,2,302214028,pos3
6929382484,2022-12-21 14:09:18,False,123,256156323,pos4
6929513835,2022-12-21 15:26:21,True,79,113331514,pos5
6933042461,2022-12-23 19:19:50,True,10,321580662,pos1
6933130748,2022-12-23 20:23:18,True,79,113331514,pos5
6939678647,2022-12-27 17:00:05,False,29,302214028,pos3
6939786209,2022-12-27 18:07:41,True,100,106305042,pos2
6939880296,2022-12-27 19:12:45,True,3,113331514,pos5
6941336182,2022-12-28 17:27:12,True,70,321580662,pos1
6941443482,2022-12-28 18:40:46,True,15,302214028,pos3
6942835794,2022-12-29 16:04:06,True,9,256156323,pos4
6942951565,2022-12-29 17:23:45,False,51,113331514,pos5
6943072457,2022-12-29 18:39:37,True,19,256156323,pos4
6943169122,2022-12-29 19:51:53,False,128,256156323,pos4
6943260616,2022-12-29 21:08:24,False,129,302214028,pos3
7012068660,2023-02-11 12:00:17,False,81,321580662,pos1
7012191718,2023-02-11 13:13:46,True,53,321580662,pos1
7012322848,2023-02-11 14:25:07,True,35,321580662,pos1
7014241432,2023-02-12 15:29:35,False,32,256156323,pos4
7014362593,2023-02-12 16:45:06,True,97,302214028,pos3
7014462110,2023-02-12 17:48:07,False,128,256156323,pos4
7015268490,2023-02-13 11:01:16,True,129,302214028,pos3
7015362525,2023-02-13 12:21:06,False,85,113331514,pos5
7015478177,2023-02-13 13:34:03,True,58,113331514,pos5
7016058511,2023-02-13 20:32:04,False,53,302214028,pos3
7016123692,2023-02-13 21:48:21,True,32,256156323,pos4
7016168651,2023-02-13 22:55:03,True,43,302214028,pos3
7016717985,2023-02-14 12:04:10,True,17,106305042,pos2
7016845182,2023-02-14 13:40:25,True,97,302214028,pos3
7017067418,2023-02-14 16:00:29,False,120,106305042,pos2
7017204864,2023-02-14 17:39:13,False,83,113331514,pos5
7017313311,2023-02-14 19:10:13,True,17,106305042,pos2
7017382205,2023-02-14 20:22:05,True,128,106305042,pos2
7017425147,2023-02-14 21:12:20,False,11,321580662,pos1
7099579762,2023-04-09 12:28:11,True,137,302214028,pos3
7099683300,2023-04-09 13:33:07,True,100,113331514,pos5
7100109847,2023-04-09 17:53:01,False,9,113331514,pos5
7100205322,2023-04-09 19:06:02,False,128,106305042,pos2
7101018664,2023-04-10 12:25:01,True,31,113331514,pos5
7101136299,2023-04-10 13:42:21,True,13,106305042,pos2
7101482361,2023-04-10 17:26:24,True,91,256156323,pos4
7101555525,2023-04-10 18:27:05,False,23,106305042,pos2
7102400334,2023-04-11 12:25:17,True,19,106305042,pos2
7102489413,2023-04-11 13:23:11,False,43,302214028,pos3
7102892342,2023-04-11 17:46:01,False,65,106305042,pos2
7102991914,2023-04-11 19:03:03,True,9,256156323,pos4
7103785428,2023-04-12 12:35:36,False,19,106305042,pos2
7103908079,2023-04-12 13:52:01,True,85,113331514,pos5
7105271070,2023-04-13 13:43:17,False,111,113331514,pos5
7105440338,2023-04-13 15:22:05,False,7,302214028,pos3
7195522342,2023-06-11 09:57:35,True,29,302214028,pos3
7195637535,2023-06-11 11:21:21,False,106,106305042,pos2
7195990034,2023-06-11 15:23:30,True,86,256156323,pos4
7196096754,2023-06-11 16:24:14,False,58,113331514,pos5
7196985000,2023-06-12 09:55:01,True,109,321580662,pos1
7197038591,2023-06-12 10:50:00,False,4,302214028,pos3
7197402650,2023-06-12 15:08:01,False,58,113331514,pos5
7197508252,2023-06-12 16:16:00,True,31,113331514,pos5
7198344928,2023-06-13 09:55:01,False,38,302214028,pos3
7198433194,2023-06-13 11:31:02,True,38,302214028,pos3
7198760061,2023-06-13 15:27:15,False,31,113331514,pos5
7198866748,2023-06-13 16:33:06,True,38,302214028,pos3
7199658825,2023-06-14 09:55:19,True,41,321580662,pos1
7199730427,2023-06-14 11:19:06,True,31,113331514,pos5
7202551081,2023-06-16 13:38:59,False,93,321580662,pos1
7202668444,2023-06-16 14:49:01,False,75,113331514,pos5
7203693128,2023-06-17 08:57:41,False,106,106305042,pos2
7203767882,2023-06-17 10:07:06,True,79,256156323,pos4
7203895921,2023-06-17 11:52:04,True,93,321580662,pos1
7205240824,2023-06-18 08:56:49,False,105,256156323,pos4
7205315055,2023-06-18 10:04:03,False,9,302214028,pos3
7207181328,2023-06-19 15:55:09,False,61,302214028,pos3
7207270852,2023-06-19 17:09:25,False,2,302214028,pos3
7208781888,2023-06-20 19:46:59,True,86,256156323,pos4
7208854507,2023-06-20 21:03:01,True,26,113331514,pos5
7210147383,2023-06-21 20:06:06,True,87,113331514,pos5
7210193343,2023-06-21 20:59:15,True,105,256156323,pos4
7210923542,2023-06-22 12:28:02,False,86,256156323,pos4
7211047822,2023-06-22 14:04:01,False,17,106305042,pos2
7250537167,2023-07-21 09:00:01,False,103,113331514,pos5
7250606256,2023-07-21 10:26:00,True,112,113331514,pos5
7250936095,2023-07-21 14:53:01,False,114,321580662,pos1
7251044822,2023-07-21 16:10:01,True,13,106305042,pos2
7251929921,2023-07-22 09:00:01,False,39,106305042,pos2
7251995865,2023-07-22 10:10:01,False,111,113331514,pos5
7252370103,2023-07-22 14:56:52,True,38,302214028,pos3
7252532245,2023-07-22 16:34:04,True,41,321580662,pos1
7253411133,2023-07-23 09:00:02,True,19,256156323,pos4
7253504806,2023-07-23 10:16:09,False,29,302214028,pos3
7253840344,2023-07-23 14:27:03,True,17,106305042,pos2
7253931818,2023-07-23 15:22:01,True,98,302214028,pos3
7254792846,2023-07-24 09:00:01,False,68,113331514,pos5
7254853209,2023-07-24 10:14:01,True,109,321580662,pos1
7256657251,2023-07-25 16:53:15,True,99,321580662,pos1
7256735202,2023-07-25 18:04:02,True,89,321580662,pos1
7259277705,2023-07-27 17:07:44,True,21,106305042,pos2
7259371344,2023-07-27 18:21:04,False,75,113331514,pos5
7259457478,2023-07-27 19:38:33,True,58,113331514,pos5
7340878473,2023-09-18 12:48:57,True,20,113331514,pos5
7340998716,2023-09-18 14:01:39,True,23,106305042,pos2
7341386014,2023-09-18 17:55:42,False,68,113331514,pos5
7341497196,2023-09-18 19:27:00,True,44,321580662,pos1
7342275176,2023-09-19 12:39:53,True,23,106305042,pos2
7342392997,2023-09-19 13:50:03,True,58,113331514,pos5
7342759757,2023-09-19 17:27:39,True,60,302214028,pos3
7342892396,2023-09-19 19:11:03,True,119,256156323,pos4
7343661504,2023-09-20 12:32:30,True,44,321580662,pos1
7343823708,2023-09-20 14:07:03,True,50,106305042,pos2
7345517322,2023-09-21 17:14:04,True,37,113331514,pos5
7345632098,2023-09-21 18:36:05,True,96,302214028,pos3
7348286161,2023-09-23 13:34:04,True,110,113331514,pos5
7348416028,2023-09-23 14:37:01,False,69,302214028,pos3
7348581553,2023-09-23 15:48:00,True,38,302214028,pos3
7350256732,2023-09-24 14:18:00,True,12,321580662,pos1
7350448037,2023-09-24 15:58:01,True,29,302214028,pos3
7350558475,2023-09-24 17:09:00,True,101,256156323,pos4
